Site_ID_pseudonym,Reservoir_ID,Reservoir_Name,Sample_ID,Collection_Date,Species_Name,biomass_ugL,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Calanoida_general,0.03998378,0.02180521,0.684,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Leptodiaptomus_ashlandi,NA,0.00011298,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,H_Shoshone,NA,0.00011298,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Cyclopoida_general,0.007045841,0.001355764,0.997,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Cyclops_bicuspidatus_thomasi,1.93E-05,0.00011298,0.422,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Keratella_cochlearis,5.55E-14,0.000564902,0.17,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Brachionus_spp,3.67E-14,0.000790863,0.152,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Nauplii_general,0.002765456,0.03095662,0.162,Nauplii,NA,NA,NA_ NA,Nauplii
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Trichocerca_spp,3.50E-14,0.00011298,0.181,Rotifera,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220615,6/15/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Cladocera_general,0.03204277,0.003806947,1.204,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_pulex,0.01002329,0.000921036,1.318,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_schodleri,NA,6.14E-05,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_rosea,NA,0.000491219,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Bosmina_longirostris,0.005100807,0.00595603,0.322,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Kurzia_latissima,NA,6.14E-05,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Calanoida_general,0.007911531,0.004605178,0.667,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Leptodiaptomus_ashlandi,0.000324242,6.14E-05,1.029,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Cyclopoida_general,0.002456022,0.001535059,0.741,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Cyclops_bicuspidatus_thomasi,0.001031902,0.00024561,0.945,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Rotifera_general,NA,0.000122805,0.133,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Fillinia_spp,1.40E-14,6.14E-05,0.163,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Polyarthra_spp,5.70E-14,0.000307012,0.182,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Keratella_cochlearis,4.68E-15,0.000122805,0.124,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Keratella_quadrata,2.25E-14,0.000307012,0.147,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Asplanchna_spp,4.76E-13,0.000736828,0.416,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Mites_general,NA,0.000122805,0.592,Arachnida,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Nauplii_general,0.001697832,0.01092962,0.204,Nauplii,NA,NA,NA_ NA,Nauplii
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Ostracod,NA,6.14E-05,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,BOY,Boysen,BOY_LPD_30m_20220712,7/12/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Cladocera_general,0.01662851,0.002579985,1.096,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_galeata_mendote,0.003547572,0.000322498,1.323,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_rosea,0.03516906,0.003063733,1.343,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Diaphanosoma_birgei,0.001865128,0.000644996,0.928,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Bosmina_longirostris,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Calanoida_general,0.07550421,0.01725365,0.957,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Cyclopoida_general,0.005411045,0.007417458,0.608,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Cyclops_bicuspidatus_thomasi,0.002833115,0.001128744,0.83,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Nauplii_general,0.004518076,0.03241107,0.195,Nauplii,NA,NA,NA_ NA,Nauplii
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
A,BOY,Boysen,BOY_RPD_12m_20220829,8/29/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Cladocera_general,0.05570994,0.003919006,1.448,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_galeata_mendote,0.001344462,0.000423676,0.854,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_schodleri,0.01865406,0.001482867,1.387,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_rosea,0.01211953,0.001588786,1.163,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Bosmina_longirostris,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Calanoida_general,0.03852158,0.01525235,0.774,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Leptodiaptomus_ashlandi,NA,0.000423676,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Cyclopoida_general,0.005238084,0.005507793,0.65,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Cyclops_bicuspidatus_thomasi,0.000616898,0.000317757,0.778,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Rotifera_general,NA,0.000105919,0.176,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Nauplii_general,0.001835954,0.01938319,0.166,Nauplii,NA,NA,NA_ NA,Nauplii
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
B,BOY,Boysen,BOY_TPD_16m_20220829,8/29/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
B,BOY,Boysen,BOY_TPD_17m_20220712,7/12/2022,Cladocera_general,0.07853975,0.007390823,1.307,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_17m_20220712,7/12/2022,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,BOY,Boysen,BOY_TPD_17m_20220712,7/12/2022,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
